Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-04-27 05:00:00.000 +0200,Mostly Cloudy,rain,5.605555555555558,2.027777777777777,0.74,18.515,142.0,15.1823,0.0,1009.8,Mostly cloudy starting overnight.
2016-04-27 06:00:00.000 +0200,Mostly Cloudy,rain,5.116666666666667,1.6055555555555558,0.82,17.0821,141.0,16.1,0.0,1009.91,Mostly cloudy starting overnight.
2016-04-27 07:00:00.000 +0200,Mostly Cloudy,rain,6.1833333333333345,3.150000000000001,0.76,15.504300000000002,150.0,15.826300000000002,0.0,1010.1,Mostly cloudy starting overnight.
2016-04-27 08:00:00.000 +0200,Mostly Cloudy,rain,6.15,3.672222222222222,0.81,11.9784,124.0,9.982000000000001,0.0,1010.26,Mostly cloudy starting overnight.
2016-04-27 09:00:00.000 +0200,Mostly Cloudy,rain,7.822222222222221,4.905555555555555,0.76,17.6295,150.0,9.982000000000001,0.0,1010.02,Mostly cloudy starting overnight.
2016-04-27 10:00:00.000 +0200,Mostly Cloudy,rain,10.016666666666667,10.016666666666667,0.76,15.874600000000001,142.0,10.2074,0.0,1010.29,Mostly cloudy starting overnight.
2016-04-27 11:00:00.000 +0200,Mostly Cloudy,rain,13.850000000000001,13.850000000000001,0.59,19.481,144.0,15.3111,0.0,1009.71,Mostly cloudy starting overnight.
2016-04-27 12:00:00.000 +0200,Mostly Cloudy,rain,15.966666666666669,15.966666666666669,0.45,23.683100000000003,170.0,9.982000000000001,0.0,1009.14,Mostly cloudy starting overnight.
2016-04-27 13:00:00.000 +0200,Partly Cloudy,rain,17.72222222222222,17.72222222222222,0.43,28.2072,179.0,15.826300000000002,0.0,1008.73,Mostly cloudy starting overnight.
2016-04-27 14:00:00.000 +0200,Partly Cloudy,rain,18.711111111111116,18.711111111111116,0.39,23.683100000000003,175.0,15.3111,0.0,1008.33,Mostly cloudy starting overnight.
2016-04-27 15:00:00.000 +0200,Partly Cloudy,rain,19.833333333333332,19.833333333333332,0.38,26.387900000000002,180.0,15.826300000000002,0.0,1007.63,Mostly cloudy starting overnight.
2016-04-27 16:00:00.000 +0200,Mostly Cloudy,rain,18.461111111111116,18.461111111111116,0.42,23.602600000000002,181.0,9.982000000000001,0.0,1007.34,Mostly cloudy starting overnight.
2016-04-27 17:00:00.000 +0200,Partly Cloudy,rain,17.116666666666667,17.116666666666667,0.43,23.0069,164.0,10.1591,0.0,1007.23,Mostly cloudy starting overnight.
2016-04-27 18:00:00.000 +0200,Mostly Cloudy,rain,8.677777777777777,5.377777777777777,0.93,23.634800000000002,301.0,6.295100000000001,0.0,1008.78,Mostly cloudy starting overnight.
2016-04-27 19:00:00.000 +0200,Mostly Cloudy,rain,7.638888888888889,4.333333333333332,0.89,20.736800000000002,320.0,9.982000000000001,0.0,1010.09,Mostly cloudy starting overnight.
2016-04-27 20:00:00.000 +0200,Overcast,rain,7.300000000000001,3.994444444444443,0.87,19.9157,322.0,9.982000000000001,0.0,1011.0,Mostly cloudy starting overnight.
2016-04-27 21:00:00.000 +0200,Overcast,rain,6.038888888888888,2.016666666666668,0.93,23.506,319.0,9.982000000000001,0.0,1012.18,Mostly cloudy starting overnight.
2016-04-27 22:00:00.000 +0200,Mostly Cloudy,rain,5.972222222222222,2.261111111111111,0.89,20.4309,310.0,15.1823,0.0,1013.29,Mostly cloudy starting overnight.
2016-04-27 23:00:00.000 +0200,Overcast,rain,5.3999999999999995,1.2611111111111128,0.9,22.878100000000003,312.0,14.3934,0.0,1013.98,Mostly cloudy starting overnight.
2016-04-28 00:00:00.000 +0200,Mostly Cloudy,rain,5.416666666666667,1.1055555555555567,0.86,24.633000000000003,300.0,16.1,0.0,1015.16,Mostly cloudy throughout the day.
2016-04-28 01:00:00.000 +0200,Mostly Cloudy,rain,4.927777777777776,1.3722222222222216,0.89,17.0821,289.0,16.1,0.0,1016.32,Mostly cloudy throughout the day.
2016-04-28 02:00:00.000 +0200,Mostly Cloudy,rain,4.955555555555557,2.016666666666668,0.87,13.121500000000001,283.0,15.1823,0.0,1017.04,Mostly cloudy throughout the day.
2016-04-28 03:00:00.000 +0200,Mostly Cloudy,rain,4.883333333333333,1.7277777777777774,0.86,14.3451,270.0,16.1,0.0,1017.5,Mostly cloudy throughout the day.
2016-04-28 04:00:00.000 +0200,Mostly Cloudy,rain,4.3277777777777775,1.6722222222222212,0.89,10.948,270.0,16.1,0.0,1017.82,Mostly cloudy throughout the day.
2016-04-28 05:00:00.000 +0200,Mostly Cloudy,rain,4.43888888888889,1.7944444444444427,0.9,10.9641,266.0,15.1823,0.0,1018.32,Mostly cloudy throughout the day.
2016-04-28 06:00:00.000 +0200,Mostly Cloudy,rain,4.811111111111109,2.550000000000002,0.87,9.563400000000001,249.0,10.2074,0.0,1018.88,Mostly cloudy throughout the day.
2016-04-28 07:00:00.000 +0200,Mostly Cloudy,rain,4.883333333333333,2.9277777777777794,0.87,8.3398,261.0,10.2074,0.0,1019.11,Mostly cloudy throughout the day.
2016-04-28 08:00:00.000 +0200,Mostly Cloudy,rain,6.805555555555555,5.050000000000002,0.82,8.935500000000001,246.0,10.2235,0.0,1019.46,Mostly cloudy throughout the day.
2016-04-28 09:00:00.000 +0200,Mostly Cloudy,rain,7.1499999999999995,7.1499999999999995,0.71,4.7656,202.0,9.982000000000001,0.0,1019.6,Mostly cloudy throughout the day.
2016-04-28 10:00:00.000 +0200,Mostly Cloudy,rain,8.794444444444444,8.450000000000001,0.66,4.8461,213.0,9.982000000000001,0.0,1019.9,Mostly cloudy throughout the day.
2016-04-28 11:00:00.000 +0200,Mostly Cloudy,rain,9.8,9.094444444444443,0.62,6.617100000000001,199.0,10.3523,0.0,1019.9,Mostly cloudy throughout the day.
2016-04-28 12:00:00.000 +0200,Mostly Cloudy,rain,11.11111111111111,11.11111111111111,0.6,3.3327,219.0,9.982000000000001,0.0,1019.39,Mostly cloudy throughout the day.
2016-04-28 13:00:00.000 +0200,Mostly Cloudy,rain,12.711111111111112,12.711111111111112,0.58,9.032100000000002,179.0,9.982000000000001,0.0,1018.71,Mostly cloudy throughout the day.
2016-04-28 14:00:00.000 +0200,Mostly Cloudy,rain,12.605555555555554,12.605555555555554,0.58,5.5384,134.0,10.577700000000002,0.0,1018.51,Mostly cloudy throughout the day.
2016-04-28 15:00:00.000 +0200,Mostly Cloudy,rain,12.733333333333334,12.733333333333334,0.59,7.953400000000001,169.0,10.255700000000001,0.0,1018.02,Mostly cloudy throughout the day.
2016-04-28 16:00:00.000 +0200,Mostly Cloudy,rain,13.794444444444444,13.794444444444444,0.55,4.5402000000000005,170.0,10.255700000000001,0.0,1017.43,Mostly cloudy throughout the day.
2016-04-28 17:00:00.000 +0200,Mostly Cloudy,rain,13.683333333333334,13.683333333333334,0.58,9.9981,151.0,10.3523,0.0,1016.83,Mostly cloudy throughout the day.
2016-04-28 18:00:00.000 +0200,Mostly Cloudy,rain,13.75,13.75,0.64,0.1449,140.0,9.982000000000001,0.0,1016.63,Mostly cloudy throughout the day.
2016-04-28 19:00:00.000 +0200,Mostly Cloudy,rain,12.733333333333334,12.733333333333334,0.64,1.5295,290.0,15.826300000000002,0.0,1016.83,Mostly cloudy throughout the day.
2016-04-28 20:00:00.000 +0200,Mostly Cloudy,rain,11.988888888888887,11.988888888888887,0.71,6.4561,274.0,15.3111,0.0,1017.11,Mostly cloudy throughout the day.
2016-04-28 21:00:00.000 +0200,Mostly Cloudy,rain,10.0,10.0,0.82,0.1449,340.0,16.1,0.0,1017.35,Mostly cloudy throughout the day.
2016-04-28 22:00:00.000 +0200,Mostly Cloudy,rain,9.86111111111111,9.86111111111111,0.83,3.2683,286.0,16.1,0.0,1017.65,Mostly cloudy throughout the day.
2016-04-28 23:00:00.000 +0200,Mostly Cloudy,rain,9.43888888888889,9.43888888888889,0.85,3.703,321.0,15.1823,0.0,1017.75,Mostly cloudy throughout the day.
2016-04-29 00:00:00.000 +0200,Overcast,rain,9.305555555555555,9.305555555555555,0.89,3.5259,322.0,15.1823,0.0,1018.14,Mostly cloudy throughout the day.
2016-04-29 01:00:00.000 +0200,Overcast,rain,9.305555555555555,7.222222222222222,0.86,13.846,359.0,11.9784,0.0,1017.78,Mostly cloudy throughout the day.
2016-04-29 02:00:00.000 +0200,Overcast,rain,8.827777777777778,7.144444444444444,0.89,10.5455,351.0,9.982000000000001,0.0,1017.55,Mostly cloudy throughout the day.
2016-04-29 03:00:00.000 +0200,Overcast,rain,8.75,7.049999999999999,0.89,10.577700000000002,0.0,9.982000000000001,0.0,1017.69,Mostly cloudy throughout the day.
2016-04-29 04:00:00.000 +0200,Overcast,rain,8.238888888888887,6.405555555555556,0.89,10.787,312.0,6.295100000000001,0.0,1018.16,Mostly cloudy throughout the day.
2016-04-29 05:00:00.000 +0200,Overcast,rain,7.750000000000002,5.9611111111111095,0.96,10.0142,341.0,6.3112,0.0,1018.44,Mostly cloudy throughout the day.
2016-04-29 06:00:00.000 +0200,Overcast,rain,7.711111111111112,5.522222222222221,0.96,12.203800000000001,340.0,6.295100000000001,0.0,1018.58,Mostly cloudy throughout the day.
2016-04-29 07:00:00.000 +0200,Overcast,rain,7.711111111111112,5.283333333333332,0.96,13.7494,0.0,6.295100000000001,0.0,1018.69,Mostly cloudy throughout the day.
2016-04-29 08:00:00.000 +0200,Overcast,rain,8.622222222222225,6.477777777777776,0.91,13.202,350.0,7.8084999999999996,0.0,1018.94,Mostly cloudy throughout the day.
2016-04-29 09:00:00.000 +0200,Overcast,rain,8.816666666666666,6.816666666666668,0.89,12.525800000000002,341.0,8.05,0.0,1019.27,Mostly cloudy throughout the day.
2016-04-29 10:00:00.000 +0200,Mostly Cloudy,rain,10.950000000000001,10.950000000000001,0.81,16.9211,351.0,9.982000000000001,0.0,1019.28,Mostly cloudy throughout the day.
2016-04-29 11:00:00.000 +0200,Mostly Cloudy,rain,11.777777777777779,11.777777777777779,0.82,18.9819,343.0,9.982000000000001,0.0,1019.29,Mostly cloudy throughout the day.
2016-04-29 12:00:00.000 +0200,Mostly Cloudy,rain,12.17222222222222,12.17222222222222,0.8,15.488199999999999,0.0,9.982000000000001,0.0,1019.28,Mostly cloudy throughout the day.
2016-04-29 13:00:00.000 +0200,Overcast,rain,12.244444444444444,12.244444444444444,0.74,13.9265,351.0,9.982000000000001,0.0,1019.27,Mostly cloudy throughout the day.
2016-04-29 14:00:00.000 +0200,Overcast,rain,12.761111111111111,12.761111111111111,0.71,16.2127,351.0,10.3523,0.0,1019.37,Mostly cloudy throughout the day.
2016-04-29 15:00:00.000 +0200,Mostly Cloudy,rain,12.288888888888888,12.288888888888888,0.73,15.407700000000002,20.0,9.982000000000001,0.0,1019.16,Mostly cloudy throughout the day.
2016-04-29 16:00:00.000 +0200,Mostly Cloudy,rain,12.822222222222221,12.822222222222221,0.76,12.1555,11.0,9.982000000000001,0.0,1019.33,Mostly cloudy throughout the day.
2016-04-29 17:00:00.000 +0200,Mostly Cloudy,rain,12.950000000000001,12.950000000000001,0.74,13.491800000000001,15.0,10.3523,0.0,1019.32,Mostly cloudy throughout the day.
2016-04-29 18:00:00.000 +0200,Mostly Cloudy,rain,12.333333333333336,12.333333333333336,0.73,10.6904,10.0,9.982000000000001,0.0,1019.51,Mostly cloudy throughout the day.
2016-04-29 19:00:00.000 +0200,Mostly Cloudy,rain,11.25,11.25,0.79,10.5294,12.0,10.255700000000001,0.0,1019.42,Mostly cloudy throughout the day.
2016-04-29 20:00:00.000 +0200,Partly Cloudy,rain,10.233333333333334,10.233333333333334,0.84,7.2611,18.0,15.552600000000002,0.0,1019.73,Mostly cloudy throughout the day.
2016-04-29 21:00:00.000 +0200,Partly Cloudy,rain,7.8500000000000005,7.8500000000000005,0.95,0.0,0.0,16.1,0.0,1020.03,Mostly cloudy throughout the day.
2016-04-29 22:00:00.000 +0200,Partly Cloudy,rain,7.177777777777779,7.177777777777779,0.96,3.22,280.0,15.1823,0.0,1020.42,Mostly cloudy throughout the day.
2016-04-29 23:00:00.000 +0200,Partly Cloudy,rain,6.394444444444443,6.394444444444443,0.96,2.6887,259.0,9.9015,0.0,1020.52,Mostly cloudy throughout the day.
2016-04-03 00:00:00.000 +0200,Partly Cloudy,rain,7.566666666666666,5.655555555555555,0.53,10.448900000000002,50.0,16.1,0.0,1023.74,Partly cloudy until morning.
2016-04-03 01:00:00.000 +0200,Partly Cloudy,rain,5.505555555555554,4.272222222222221,0.67,6.1502,41.0,16.1,0.0,1023.83,Partly cloudy until morning.
2016-04-03 02:00:00.000 +0200,Partly Cloudy,rain,5.127777777777776,3.838888888888887,0.68,6.1502,37.0,15.1823,0.0,1023.72,Partly cloudy until morning.
2016-04-03 03:00:00.000 +0200,Partly Cloudy,rain,4.400000000000001,4.400000000000001,0.7,3.3005,26.0,16.1,0.0,1023.61,Partly cloudy until morning.
2016-04-03 04:00:00.000 +0200,Partly Cloudy,rain,4.349999999999999,2.894444444444445,0.7,6.295100000000001,60.0,16.1,0.0,1022.83,Partly cloudy until morning.
2016-04-03 05:00:00.000 +0200,Partly Cloudy,rain,3.872222222222222,2.377777777777778,0.7,6.1985,60.0,15.1823,0.0,1022.7,Partly cloudy until morning.
2016-04-03 06:00:00.000 +0200,Partly Cloudy,rain,3.7944444444444434,3.7944444444444434,0.7,3.1878,62.0,15.6009,0.0,1022.43,Partly cloudy until morning.
2016-04-03 07:00:00.000 +0200,Partly Cloudy,rain,4.955555555555557,4.955555555555557,0.7,0.1449,80.0,15.6009,0.0,1022.42,Partly cloudy until morning.
2016-04-03 08:00:00.000 +0200,Partly Cloudy,rain,9.444444444444445,9.166666666666666,0.66,4.9105,148.0,15.1823,0.0,1022.49,Partly cloudy until morning.
2016-04-03 09:00:00.000 +0200,Partly Cloudy,rain,12.127777777777776,12.127777777777776,0.57,13.491800000000001,148.0,16.1,0.0,1022.3,Partly cloudy until morning.
2016-04-03 10:00:00.000 +0200,Clear,rain,13.88888888888889,13.88888888888889,0.58,16.711800000000004,149.0,16.1,0.0,1022.29,Partly cloudy until morning.
2016-04-03 11:00:00.000 +0200,Clear,rain,15.988888888888889,15.988888888888889,0.51,14.699300000000003,150.0,15.552600000000002,0.0,1022.04,Partly cloudy until morning.
2016-04-03 12:00:00.000 +0200,Clear,rain,17.755555555555556,17.755555555555556,0.5,15.649200000000002,160.0,16.1,0.0,1021.28,Partly cloudy until morning.
2016-04-03 13:00:00.000 +0200,Clear,rain,18.86111111111111,18.86111111111111,0.47,16.7601,178.0,16.1,0.0,1020.39,Partly cloudy until morning.
2016-04-03 14:00:00.000 +0200,Clear,rain,20.11666666666666,20.11666666666666,0.43,14.0875,167.0,15.552600000000002,0.0,1019.65,Partly cloudy until morning.
2016-04-03 15:00:00.000 +0200,Clear,rain,21.083333333333332,21.083333333333332,0.42,16.9694,139.0,16.1,0.0,1018.59,Partly cloudy until morning.
2016-04-03 16:00:00.000 +0200,Clear,rain,22.127777777777776,22.127777777777776,0.39,14.1358,159.0,16.1,0.0,1017.79,Partly cloudy until morning.
2016-04-03 17:00:00.000 +0200,Clear,rain,21.20555555555556,21.20555555555556,0.41,13.9587,141.0,15.552600000000002,0.0,1017.28,Partly cloudy until morning.
2016-04-03 18:00:00.000 +0200,Partly Cloudy,rain,20.04444444444444,20.04444444444444,0.45,12.5419,160.0,16.1,0.0,1016.78,Partly cloudy until morning.
2016-04-03 19:00:00.000 +0200,Partly Cloudy,rain,17.266666666666666,17.266666666666666,0.54,11.125100000000002,140.0,16.1,0.0,1016.49,Partly cloudy until morning.
2016-04-03 20:00:00.000 +0200,Partly Cloudy,rain,16.166666666666668,16.166666666666668,0.58,10.6904,130.0,15.552600000000002,0.0,1016.42,Partly cloudy until morning.
2016-04-03 21:00:00.000 +0200,Partly Cloudy,rain,13.72777777777778,13.72777777777778,0.65,9.3702,140.0,16.1,0.0,1016.32,Partly cloudy until morning.
2016-04-03 22:00:00.000 +0200,Clear,rain,13.755555555555553,13.755555555555553,0.63,6.488300000000001,140.0,16.1,0.0,1016.49,Partly cloudy until morning.
2016-04-03 23:00:00.000 +0200,Clear,rain,11.827777777777776,11.827777777777776,0.66,10.8997,161.0,15.552600000000002,0.0,1016.6,Partly cloudy until morning.
2016-04-30 00:00:00.000 +0200,Mostly Cloudy,rain,6.505555555555556,6.505555555555556,0.96,3.22,290.0,6.166300000000001,0.0,1020.44,Foggy starting overnight continuing until morning.
2016-04-30 01:00:00.000 +0200,Mostly Cloudy,rain,7.4833333333333325,7.4833333333333325,1.0,3.22,310.0,6.0697,0.0,1020.34,Foggy starting overnight continuing until morning.
2016-04-30 02:00:00.000 +0200,Mostly Cloudy,rain,7.288888888888888,7.288888888888888,0.99,3.1556,252.0,6.0375000000000005,0.0,1020.4,Foggy starting overnight continuing until morning.
2016-04-30 03:00:00.000 +0200,Foggy,rain,6.300000000000002,5.1,0.96,6.44,270.0,3.1556,0.0,1020.25,Foggy starting overnight continuing until morning.
2016-04-30 04:00:00.000 +0200,Foggy,rain,4.749999999999998,4.749999999999998,1.0,0.0,0.0,2.9624,0.0,1020.43,Foggy starting overnight continuing until morning.
2016-04-30 05:00:00.000 +0200,Foggy,rain,4.016666666666665,4.016666666666665,0.99,1.7227000000000001,250.0,1.6261,0.0,1020.46,Foggy starting overnight continuing until morning.
2016-04-30 06:00:00.000 +0200,Foggy,rain,3.6388888888888875,3.6388888888888875,1.0,0.0,0.0,0.16100000000000003,0.0,1020.53,Foggy starting overnight continuing until morning.
2016-04-30 07:00:00.000 +0200,Partly Cloudy,rain,6.961111111111112,6.961111111111112,1.0,0.0,0.0,3.4132000000000002,0.0,1020.53,Foggy starting overnight continuing until morning.
2016-04-30 08:00:00.000 +0200,Partly Cloudy,rain,10.716666666666665,10.716666666666665,0.92,1.4329,22.0,6.118,0.0,1020.72,Foggy starting overnight continuing until morning.
2016-04-30 09:00:00.000 +0200,Partly Cloudy,rain,13.711111111111112,13.711111111111112,0.73,1.6905000000000001,158.0,15.134000000000002,0.0,1020.63,Foggy starting overnight continuing until morning.
2016-04-30 10:00:00.000 +0200,Partly Cloudy,rain,14.905555555555553,14.905555555555553,0.61,0.43470000000000003,165.0,9.982000000000001,0.0,1020.81,Foggy starting overnight continuing until morning.
2016-04-30 11:00:00.000 +0200,Mostly Cloudy,rain,15.038888888888888,15.038888888888888,0.59,0.3542,222.0,9.982000000000001,0.0,1020.64,Foggy starting overnight continuing until morning.
2016-04-30 12:00:00.000 +0200,Mostly Cloudy,rain,15.16111111111111,15.16111111111111,0.59,1.9964000000000002,155.0,9.982000000000001,0.0,1020.68,Foggy starting overnight continuing until morning.
2016-04-30 13:00:00.000 +0200,Mostly Cloudy,rain,15.16111111111111,15.16111111111111,0.61,4.9266000000000005,154.0,9.982000000000001,0.0,1020.29,Foggy starting overnight continuing until morning.
2016-04-30 14:00:00.000 +0200,Overcast,rain,16.227777777777778,16.227777777777778,0.56,2.9463000000000004,193.0,10.2235,0.0,1020.19,Foggy starting overnight continuing until morning.
2016-04-30 15:00:00.000 +0200,Mostly Cloudy,rain,17.244444444444444,17.244444444444444,0.52,11.0929,160.0,10.255700000000001,0.0,1019.77,Foggy starting overnight continuing until morning.
2016-04-30 16:00:00.000 +0200,Mostly Cloudy,rain,17.244444444444444,17.244444444444444,0.53,8.211,177.0,10.255700000000001,0.0,1019.46,Foggy starting overnight continuing until morning.
2016-04-30 17:00:00.000 +0200,Mostly Cloudy,rain,17.183333333333334,17.183333333333334,0.51,2.3023000000000002,87.0,10.577700000000002,0.0,1018.92,Foggy starting overnight continuing until morning.
2016-04-30 18:00:00.000 +0200,Partly Cloudy,rain,17.17777777777778,17.17777777777778,0.58,5.0232,142.0,10.255700000000001,0.0,1018.78,Foggy starting overnight continuing until morning.
2016-04-30 19:00:00.000 +0200,Partly Cloudy,rain,13.983333333333334,13.983333333333334,0.67,4.8944,159.0,16.1,0.0,1018.59,Foggy starting overnight continuing until morning.
2016-04-30 20:00:00.000 +0200,Partly Cloudy,rain,12.449999999999998,12.449999999999998,0.72,3.3971,119.0,15.1823,0.0,1018.7,Foggy starting overnight continuing until morning.
2016-04-30 21:00:00.000 +0200,Partly Cloudy,rain,8.961111111111112,7.838888888888889,0.92,7.8084999999999996,81.0,16.1,0.0,1018.89,Foggy starting overnight continuing until morning.
2016-04-30 22:00:00.000 +0200,Partly Cloudy,rain,9.883333333333333,9.238888888888889,0.83,6.44,110.0,16.1,0.0,1018.81,Foggy starting overnight continuing until morning.
2016-04-30 23:00:00.000 +0200,Partly Cloudy,rain,8.777777777777777,8.777777777777777,0.93,3.0751,95.0,15.1823,0.0,1018.66,Foggy starting overnight continuing until morning.
2016-04-04 00:00:00.000 +0200,Clear,rain,11.600000000000001,11.600000000000001,0.65,13.894300000000003,160.0,16.1,0.0,1016.29,Partly cloudy starting overnight.
2016-04-04 01:00:00.000 +0200,Clear,rain,9.516666666666667,8.805555555555555,0.75,6.4561,161.0,16.1,0.0,1016.16,Partly cloudy starting overnight.
2016-04-04 02:00:00.000 +0200,Partly Cloudy,rain,10.36111111111111,10.36111111111111,0.67,9.6439,158.0,15.1823,0.0,1015.63,Partly cloudy starting overnight.
2016-04-04 03:00:00.000 +0200,Partly Cloudy,rain,9.844444444444443,8.32222222222222,0.72,10.787,150.0,16.1,0.0,1015.17,Partly cloudy starting overnight.
2016-04-04 04:00:00.000 +0200,Partly Cloudy,rain,8.266666666666667,6.427777777777778,0.77,10.8192,150.0,16.1,0.0,1014.96,Partly cloudy starting overnight.
2016-04-04 05:00:00.000 +0200,Partly Cloudy,rain,7.8500000000000005,6.927777777777777,0.8,6.3112,148.0,15.1823,0.0,1014.61,Partly cloudy starting overnight.
2016-04-04 06:00:00.000 +0200,Partly Cloudy,rain,7.666666666666665,5.26111111111111,0.77,13.5401,140.0,16.1,0.0,1014.01,Partly cloudy starting overnight.
2016-04-04 07:00:00.000 +0200,Mostly Cloudy,rain,7.76111111111111,7.76111111111111,0.83,1.7549000000000001,190.0,16.1,0.0,1014.18,Partly cloudy starting overnight.
2016-04-04 08:00:00.000 +0200,Mostly Cloudy,rain,10.78888888888889,10.78888888888889,0.73,11.688600000000001,150.0,15.552600000000002,0.0,1013.94,Partly cloudy starting overnight.
2016-04-04 09:00:00.000 +0200,Overcast,rain,12.755555555555556,12.755555555555556,0.69,11.0607,179.0,16.1,0.0,1013.87,Partly cloudy starting overnight.
2016-04-04 10:00:00.000 +0200,Mostly Cloudy,rain,17.244444444444444,17.244444444444444,0.63,7.969500000000001,190.0,16.1,0.0,1013.86,Partly cloudy starting overnight.
2016-04-04 11:00:00.000 +0200,Mostly Cloudy,rain,19.116666666666664,19.116666666666664,0.62,10.1913,198.0,15.552600000000002,0.0,1013.44,Partly cloudy starting overnight.
2016-04-04 12:00:00.000 +0200,Mostly Cloudy,rain,22.17777777777778,22.17777777777778,0.43,12.7029,210.0,16.1,0.0,1012.85,Partly cloudy starting overnight.
2016-04-04 13:00:00.000 +0200,Mostly Cloudy,rain,22.84444444444445,22.84444444444445,0.38,20.0284,209.0,16.1,0.0,1012.15,Partly cloudy starting overnight.
2016-04-04 14:00:00.000 +0200,Mostly Cloudy,rain,23.922222222222224,23.922222222222224,0.33,16.9372,223.0,15.552600000000002,0.0,1011.71,Partly cloudy starting overnight.
2016-04-04 15:00:00.000 +0200,Mostly Cloudy,rain,25.09444444444445,25.09444444444445,0.32,17.4524,213.0,16.1,0.0,1010.84,Partly cloudy starting overnight.
2016-04-04 16:00:00.000 +0200,Mostly Cloudy,rain,25.06666666666667,25.06666666666667,0.33,17.7422,221.0,16.1,0.0,1010.15,Partly cloudy starting overnight.
2016-04-04 17:00:00.000 +0200,Partly Cloudy,rain,24.988888888888894,24.988888888888894,0.31,17.1787,235.0,15.552600000000002,0.0,1009.77,Partly cloudy starting overnight.
2016-04-04 18:00:00.000 +0200,Partly Cloudy,rain,22.872222222222224,22.872222222222224,0.37,15.761899999999999,221.0,16.1,0.0,1009.56,Partly cloudy starting overnight.
2016-04-04 19:00:00.000 +0200,Mostly Cloudy,rain,19.14444444444444,19.14444444444444,0.47,10.9158,211.0,16.1,0.0,1009.74,Partly cloudy starting overnight.
2016-04-04 20:00:00.000 +0200,Mostly Cloudy,rain,17.494444444444447,17.494444444444447,0.58,8.694,185.0,15.552600000000002,0.0,1010.13,Partly cloudy starting overnight.
2016-04-04 21:00:00.000 +0200,Partly Cloudy,rain,16.094444444444445,16.094444444444445,0.62,10.996300000000002,182.0,16.1,0.0,1010.46,Partly cloudy starting overnight.
2016-04-04 22:00:00.000 +0200,Partly Cloudy,rain,16.583333333333332,16.583333333333332,0.58,11.0446,181.0,16.1,0.0,1010.48,Partly cloudy starting overnight.
2016-04-04 23:00:00.000 +0200,Partly Cloudy,rain,15.56111111111111,15.56111111111111,0.62,9.499,173.0,15.552600000000002,0.0,1010.66,Partly cloudy starting overnight.
2016-04-05 00:00:00.000 +0200,Partly Cloudy,rain,13.850000000000001,13.850000000000001,0.69,6.4722,182.0,16.1,0.0,1010.88,Partly cloudy throughout the day.
2016-04-05 01:00:00.000 +0200,Partly Cloudy,rain,11.716666666666669,11.716666666666669,0.76,10.7548,219.0,16.1,0.0,1011.07,Partly cloudy throughout the day.
2016-04-05 02:00:00.000 +0200,Partly Cloudy,rain,12.977777777777778,12.977777777777778,0.68,9.5473,188.0,15.552600000000002,0.0,1010.84,Partly cloudy throughout the day.
2016-04-05 03:00:00.000 +0200,Partly Cloudy,rain,11.777777777777779,11.777777777777779,0.73,13.894300000000003,200.0,16.1,0.0,1010.54,Partly cloudy throughout the day.
2016-04-05 04:00:00.000 +0200,Partly Cloudy,rain,11.733333333333333,11.733333333333333,0.68,13.8782,190.0,16.1,0.0,1010.34,Partly cloudy throughout the day.
2016-04-05 05:00:00.000 +0200,Partly Cloudy,rain,12.455555555555556,12.455555555555556,0.68,14.989100000000002,204.0,15.552600000000002,0.0,1010.12,Partly cloudy throughout the day.
2016-04-05 06:00:00.000 +0200,Mostly Cloudy,rain,11.266666666666667,11.266666666666667,0.76,16.985500000000002,201.0,16.1,0.0,1009.96,Partly cloudy throughout the day.
2016-04-05 07:00:00.000 +0200,Mostly Cloudy,rain,12.272222222222224,12.272222222222224,0.71,13.7333,192.0,16.1,0.0,1010.45,Partly cloudy throughout the day.
2016-04-05 08:00:00.000 +0200,Mostly Cloudy,rain,13.916666666666664,13.916666666666664,0.67,11.511500000000002,210.0,15.552600000000002,0.0,1010.52,Partly cloudy throughout the day.
2016-04-05 09:00:00.000 +0200,Partly Cloudy,rain,17.89444444444444,17.89444444444444,0.55,14.2485,201.0,16.1,0.0,1010.35,Partly cloudy throughout the day.
2016-04-05 10:00:00.000 +0200,Partly Cloudy,rain,21.06666666666667,21.06666666666667,0.46,20.108900000000002,211.0,16.1,0.0,1010.36,Partly cloudy throughout the day.
2016-04-05 11:00:00.000 +0200,Mostly Cloudy,rain,22.56666666666667,22.56666666666667,0.4,20.6563,212.0,15.552600000000002,0.0,1010.5,Partly cloudy throughout the day.
2016-04-05 12:00:00.000 +0200,Mostly Cloudy,rain,24.90555555555555,24.90555555555555,0.32,21.7833,211.0,16.1,0.0,1010.25,Partly cloudy throughout the day.
2016-04-05 13:00:00.000 +0200,Partly Cloudy,rain,26.06111111111111,26.06111111111111,0.28,23.4738,231.0,16.1,0.0,1009.75,Partly cloudy throughout the day.
2016-04-05 14:00:00.000 +0200,Mostly Cloudy,rain,25.91666666666667,25.91666666666667,0.3,21.702800000000003,216.0,15.552600000000002,0.0,1009.33,Partly cloudy throughout the day.
